Detector;Time;qBus;qMotc;qCar;qDeliv;qTruck;qAll
382_Z_SP;615;0;2;168;10;37;217
382_Z_SP;620;0;2;168;10;37;217
382_Z_SP;625;0;2;168;10;37;217
382_Z_SP;630;0;2;168;10;37;217
382_Z_SP;635;0;2;168;10;37;217
382_Z_SP;640;0;2;168;10;37;217
382_Z_SP;645;0;2;168;10;37;217
382_Z_SP;650;0;2;168;10;37;217
382_Z_SP;655;0;2;168;10;37;217
382_Z_SP;660;0;2;167;11;33;213
382_Z_SP;665;0;2;167;11;33;213
382_Z_SP;670;0;2;167;11;33;213
382_Z_SP;675;0;2;167;11;33;213
382_Z_SP;680;0;2;167;11;33;213
382_Z_SP;685;0;2;167;11;33;213
382_Z_SP;690;0;2;167;11;33;213
382_Z_SP;695;0;2;167;11;33;213
382_Z_SP;700;0;2;167;11;33;213
382_Z_SP;705;0;2;167;11;33;213
382_Z_SP;710;0;2;167;11;33;213
382_Z_SP;715;0;2;167;11;33;213
382_Z_SP;720;0;2;177;10;31;220
382_Z_SP;725;0;2;177;10;31;220
382_Z_SP;730;0;2;177;10;31;220
382_Z_SP;735;0;2;177;10;31;220
382_Z_SP;740;0;2;177;10;31;220
382_Z_SP;745;0;2;177;10;31;220
382_Z_SP;750;0;2;177;10;31;220
382_Z_SP;755;0;2;177;10;31;220
382_Z_SP;760;0;2;177;10;31;220
382_Z_SP;765;0;2;177;10;31;220
382_Z_SP;770;0;2;177;10;31;220
382_Z_SP;775;0;2;177;10;31;220
382_Z_SP;780;0;2;186;12;34;234
382_Z_SP;785;0;2;186;12;34;234
382_Z_SP;790;0;2;186;12;34;234
382_Z_SP;795;0;2;186;12;34;234
382_Z_SP;800;0;2;186;12;34;234
382_Z_SP;805;0;2;186;12;34;234
382_Z_SP;810;0;2;186;12;34;234
382_Z_SP;815;0;2;186;12;34;234
382_Z_SP;820;0;2;186;12;34;234
382_Z_SP;825;0;2;186;12;34;234
382_Z_SP;830;0;2;186;12;34;234
382_Z_SP;835;0;2;186;12;34;234
382_Z_SP;840;1;2;193;12;38;246
382_Z_SP;845;1;2;193;12;38;246
382_Z_SP;850;1;2;193;12;38;246
382_Z_SP;855;1;2;193;12;38;246
382_Z_SP;860;1;2;193;12;38;246
382_Z_SP;865;1;2;193;12;38;246
382_Z_SP;870;1;2;193;12;38;246
382_Z_SP;875;1;2;193;12;38;246
382_Z_SP;880;1;2;193;12;38;246
382_Z_SP;885;1;2;193;12;38;246
382_Z_SP;890;1;2;193;12;38;246
382_Z_SP;895;1;2;193;12;38;246
382_Z_SP;900;1;2;212;10;34;259
382_Z_SP;905;1;2;212;10;34;259
382_Z_SP;910;1;2;212;10;34;259
382_Z_SP;915;1;2;212;10;34;259
382_Z_SP;920;1;2;212;10;34;259
382_Z_SP;925;1;2;212;10;34;259
382_Z_SP;930;1;2;212;10;34;259
382_Z_SP;935;1;2;212;10;34;259
382_Z_SP;940;1;2;212;10;34;259
382_Z_SP;945;1;2;212;10;34;259
382_Z_SP;950;1;2;212;10;34;259
382_Z_SP;955;1;2;212;10;34;259
382_Z_SP;960;0;3;251;9;19;282
382_Z_SP;965;0;3;251;9;19;282
382_Z_SP;970;0;3;251;9;19;282
382_Z_SP;975;0;3;251;9;19;282
382_Z_SP;980;0;3;251;9;19;282
382_Z_SP;985;0;3;251;9;19;282
382_Z_SP;990;0;3;251;9;19;282
382_Z_SP;995;0;3;251;9;19;282
382_Z_SP;1000;0;3;251;9;19;282
382_Z_SP;1005;0;3;251;9;19;282
382_Z_SP;1010;0;3;251;9;19;282
382_Z_SP;1015;0;3;251;9;19;282
382_Z_SP;1020;0;4;263;7;12;286
382_Z_SP;1025;0;4;263;7;12;286
382_Z_SP;1030;0;4;263;7;12;286
382_Z_SP;1035;0;4;263;7;12;286
382_Z_SP;1040;0;4;263;7;12;286
382_Z_SP;1045;0;4;263;7;12;286
382_Z_SP;1050;0;4;263;7;12;286
382_Z_SP;1055;0;4;263;7;12;286
382_Z_SP;1060;0;4;263;7;12;286
382_Z_SP;1065;0;4;263;7;12;286
382_Z_SP;1070;0;4;263;7;12;286
382_Z_SP;1075;0;4;263;7;12;286
382_Z_SP;1080;0;3;214;5;8;230
382_Z_SP;1085;0;3;214;5;8;230
382_Z_SP;1090;0;3;214;5;8;230
382_Z_SP;1095;0;3;214;5;8;230
382_Z_SP;1100;0;3;214;5;8;230
382_Z_SP;1105;0;3;214;5;8;230
382_Z_SP;1110;0;3;214;5;8;230
382_Z_SP;1115;0;3;214;5;8;230
382_Z_SP;1120;0;3;214;5;8;230
382_Z_SP;1125;0;3;214;5;8;230
382_Z_SP;1130;0;3;214;5;8;230
382_Z_SP;1135;0;3;214;5;8;230
382_Z_SP;1140;0;2;145;4;8;159
382_Z_SP;1145;0;2;145;4;8;159
382_Z_SP;1150;0;2;145;4;8;159
382_Z_SP;1155;0;2;145;4;8;159
382_Z_SP;1160;0;2;145;4;8;159
382_Z_SP;1165;0;2;145;4;8;159
382_Z_SP;1170;0;2;145;4;8;159
382_Z_SP;1175;0;2;145;4;8;159
382_Z_SP;1180;0;2;145;4;8;159
382_Z_SP;1185;0;2;145;4;8;159
382_Z_SP;1190;0;2;145;4;8;159
382_Z_SP;1195;0;2;145;4;8;159
382_Z_SP;1200;0;1;104;3;6;114
382_Z_SP;1205;0;1;104;3;6;114
382_Z_SP;1210;0;1;104;3;6;114
382_Z_SP;1215;0;1;104;3;6;114
382_Z_SP;1220;0;1;104;3;6;114
382_Z_SP;1225;0;1;104;3;6;114
382_Z_SP;1230;0;1;104;3;6;114
382_Z_SP;1235;0;1;104;3;6;114
382_Z_SP;1240;0;1;104;3;6;114
382_Z_SP;1245;0;1;104;3;6;114
382_Z_SP;1250;0;1;104;3;6;114
382_Z_SP;1255;0;1;104;3;6;114
382_Z_SP;1260;0;1;88;2;4;95
382_Z_SP;1265;0;1;88;2;4;95
382_Z_SP;1270;0;1;88;2;4;95
382_Z_SP;1275;0;1;88;2;4;95
382_Z_SP;1280;0;1;88;2;4;95
382_Z_SP;1285;0;1;88;2;4;95
382_Z_SP;1290;0;1;88;2;4;95
382_Z_SP;1295;0;1;88;2;4;95
382_Z_SP;1300;0;1;88;2;4;95
382_Z_SP;1305;0;1;88;2;4;95
382_Z_SP;1310;0;1;88;2;4;95
382_Z_SP;1315;0;1;88;2;4;95
382_Z_SP;1320;0;1;75;2;4;82
382_Z_SP;1325;0;1;75;2;4;82
382_Z_SP;1330;0;1;75;2;4;82
382_Z_SP;1335;0;1;75;2;4;82
382_Z_SP;1340;0;1;75;2;4;82
382_Z_SP;1345;0;1;75;2;4;82
382_Z_SP;1350;0;1;75;2;4;82
382_Z_SP;1355;0;1;75;2;4;82
382_Z_SP;1360;0;1;75;2;4;82
382_Z_SP;1365;0;1;75;2;4;82
382_Z_SP;1370;0;1;75;2;4;82
382_Z_SP;1375;0;1;75;2;4;82
382_Z_SP;1380;0;1;47;3;5;56
382_Z_SP;1385;0;1;47;3;5;56
382_Z_SP;1390;0;1;47;3;5;56
382_Z_SP;1395;0;1;47;3;5;56
382_Z_SP;1400;0;1;47;3;5;56
382_Z_SP;1405;0;1;47;3;5;56
382_Z_SP;1410;0;1;47;3;5;56
382_Z_SP;1415;0;1;47;3;5;56
382_Z_SP;1420;0;1;47;3;5;56
382_Z_SP;1425;0;1;47;3;5;56
382_Z_SP;1430;0;1;47;3;5;56
382_Z_SP;1435;0;1;47;3;5;56
48_B_off_SP;0;0;0;7;0;0;7
48_B_off_SP;5;0;0;6;0;0;6
48_B_off_SP;10;1;0;6;0;0;7
48_B_off_SP;15;0;0;6;0;0;6
48_B_off_SP;20;0;0;6;0;0;6
48_B_off_SP;25;1;0;4;0;0;5
48_B_off_SP;30;0;0;4;0;0;4
48_B_off_SP;35;0;0;4;0;0;4
48_B_off_SP;40;0;0;4;0;0;4
48_B_off_SP;45;0;0;4;0;0;4
48_B_off_SP;50;0;0;4;0;0;4
48_B_off_SP;55;0;0;3;0;0;3
48_B_off_SP;60;0;0;3;0;0;3
48_B_off_SP;65;0;0;2;0;0;2
48_B_off_SP;70;0;0;2;0;0;2
48_B_off_SP;75;0;0;2;0;0;2
48_B_off_SP;80;0;0;2;0;0;2
48_B_off_SP;85;0;0;2;0;0;2
48_B_off_SP;90;0;0;2;0;0;2
48_B_off_SP;95;0;0;2;0;0;2
48_B_off_SP;100;0;0;2;0;0;2
48_B_off_SP;105;0;0;1;0;0;1
48_B_off_SP;110;0;0;1;0;0;1
48_B_off_SP;115;0;0;1;0;0;1
48_B_off_SP;120;0;0;1;0;0;1
48_B_off_SP;125;0;0;1;0;0;1
48_B_off_SP;130;0;0;1;0;0;1
48_B_off_SP;135;0;0;1;0;0;1
48_B_off_SP;140;0;0;1;0;0;1
48_B_off_SP;145;0;0;1;0;0;1
48_B_off_SP;150;0;0;1;0;0;1
48_B_off_SP;155;0;0;1;0;0;1
48_B_off_SP;160;0;0;1;0;0;1
48_B_off_SP;165;0;0;1;0;0;1
48_B_off_SP;170;0;0;1;0;0;1
48_B_off_SP;175;0;0;1;0;0;1
48_B_off_SP;180;0;0;2;0;0;2
48_B_off_SP;185;0;0;2;0;0;2
48_B_off_SP;190;0;0;2;0;0;2
48_B_off_SP;195;0;0;2;0;0;2
48_B_off_SP;200;0;0;1;0;0;1
48_B_off_SP;205;0;0;1;0;0;1
48_B_off_SP;210;0;0;1;0;0;1
48_B_off_SP;215;0;0;2;0;0;2
48_B_off_SP;220;0;0;2;0;0;2
48_B_off_SP;225;0;0;1;0;0;1
48_B_off_SP;230;0;0;2;0;0;2
48_B_off_SP;235;0;0;2;0;0;2
48_B_off_SP;240;0;0;3;0;0;3
48_B_off_SP;245;0;0;4;0;0;4
48_B_off_SP;250;0;0;4;0;0;4
48_B_off_SP;255;0;0;4;0;0;4
48_B_off_SP;260;0;0;6;0;0;6
48_B_off_SP;265;0;0;7;0;0;7
48_B_off_SP;270;0;0;7;0;0;7
48_B_off_SP;275;0;0;7;0;0;7
48_B_off_SP;280;0;0;7;0;0;7
48_B_off_SP;285;0;0;6;0;0;6
48_B_off_SP;290;0;0;7;1;0;8
48_B_off_SP;295;0;0;7;1;0;8
48_B_off_SP;300;0;0;9;1;0;10
48_B_off_SP;305;0;0;10;1;0;11
48_B_off_SP;310;0;0;12;1;0;13
48_B_off_SP;315;0;0;12;1;0;13
48_B_off_SP;320;0;0;14;1;0;15
48_B_off_SP;325;1;0;16;2;0;19
48_B_off_SP;330;0;0;18;2;0;20
48_B_off_SP;335;0;0;19;2;0;21
48_B_off_SP;340;1;0;20;2;0;23
48_B_off_SP;345;0;0;24;3;0;27
48_B_off_SP;350;0;0;26;3;0;29
48_B_off_SP;355;2;0;25;4;0;31
48_B_off_SP;360;0;0;27;4;0;31
48_B_off_SP;365;0;0;30;4;0;34
48_B_off_SP;370;2;0;31;5;1;39
48_B_off_SP;375;0;0;33;6;0;39
48_B_off_SP;380;0;0;36;6;2;44
48_B_off_SP;385;2;0;38;6;2;48
48_B_off_SP;390;0;0;41;6;2;49
48_B_off_SP;395;0;0;40;7;2;49
48_B_off_SP;400;2;0;42;7;2;53
48_B_off_SP;405;0;0;42;8;2;52
48_B_off_SP;410;0;0;41;8;3;52
48_B_off_SP;415;2;0;38;7;2;49
48_B_off_SP;420;0;0;39;6;3;48
48_B_off_SP;425;0;0;39;7;3;49
48_B_off_SP;430;2;0;42;7;2;53
48_B_off_SP;435;0;0;42;7;4;53
48_B_off_SP;440;0;0;41;7;3;51
48_B_off_SP;445;2;0;39;7;3;51
48_B_off_SP;450;0;0;39;7;3;49
48_B_off_SP;455;0;0;39;6;3;48
48_B_off_SP;460;2;0;41;6;3;52
48_B_off_SP;465;0;0;42;7;3;52
48_B_off_SP;470;0;0;39;6;3;48
48_B_off_SP;475;2;0;37;6;3;48
48_B_off_SP;480;0;0;36;6;2;44
48_B_off_SP;485;0;0;34;5;3;42
48_B_off_SP;490;2;0;36;6;2;46
48_B_off_SP;495;0;0;38;6;3;47
48_B_off_SP;500;0;0;38;5;2;45
48_B_off_SP;505;2;0;38;5;3;48
48_B_off_SP;510;0;0;38;5;3;46
48_B_off_SP;515;0;0;38;5;3;46
48_B_off_SP;520;2;0;39;5;2;48
48_B_off_SP;525;0;0;41;5;3;49
48_B_off_SP;530;0;0;40;6;3;49
48_B_off_SP;535;2;0;39;5;3;49
48_B_off_SP;540;0;0;38;5;3;46
48_B_off_SP;545;0;0;37;5;3;45
48_B_off_SP;550;2;0;39;5;3;49
48_B_off_SP;555;0;0;40;5;2;47
48_B_off_SP;560;0;0;39;5;3;47
48_B_off_SP;565;2;0;41;5;3;51
48_B_off_SP;570;0;0;42;5;3;50
48_B_off_SP;575;0;0;42;5;3;50
48_B_off_SP;580;2;0;46;5;4;57
48_B_off_SP;585;0;0;46;6;4;56
48_B_off_SP;590;0;0;46;5;4;55
48_B_off_SP;595;2;0;45;6;4;57
48_B_off_SP;600;0;0;44;5;4;53
48_B_off_SP;605;0;0;44;5;4;53
48_B_off_SP;610;2;0;46;5;4;57
48_B_off_SP;615;0;0;47;5;3;55
48_B_off_SP;620;0;0;47;6;4;57
48_B_off_SP;625;2;0;47;5;2;56
48_B_off_SP;630;0;0;47;6;4;57
48_B_off_SP;635;0;0;47;5;3;55
48_B_off_SP;640;2;0;49;5;3;59
48_B_off_SP;645;0;0;49;6;4;59
48_B_off_SP;650;0;0;48;6;3;57
48_B_off_SP;655;2;0;47;6;4;59
48_B_off_SP;660;0;0;46;6;3;55
48_B_off_SP;665;0;0;47;5;3;55
48_B_off_SP;670;2;0;49;5;3;59
48_B_off_SP;675;0;0;48;6;3;57
48_B_off_SP;680;0;0;47;5;3;55
48_B_off_SP;685;2;0;49;6;3;60
48_B_off_SP;690;0;0;49;5;4;58
48_B_off_SP;695;0;0;49;6;2;57
48_B_off_SP;700;2;0;50;6;2;60
48_B_off_SP;705;0;0;50;6;2;58
48_B_off_SP;710;0;0;49;6;2;57
48_B_off_SP;715;1;0;50;6;2;59
48_B_off_SP;720;1;0;52;6;2;61
48_B_off_SP;725;0;0;53;5;2;60
48_B_off_SP;730;1;1;52;5;2;61
48_B_off_SP;735;0;0;48;5;2;55
48_B_off_SP;740;0;0;45;5;2;52
48_B_off_SP;745;2;0;43;4;2;51
48_B_off_SP;750;0;0;44;4;2;50
48_B_off_SP;755;0;0;42;4;2;48
48_B_off_SP;760;2;0;46;5;2;55
48_B_off_SP;765;0;0;47;5;2;54
48_B_off_SP;770;0;0;49;5;2;56
48_B_off_SP;775;2;0;49;6;2;59
48_B_off_SP;780;0;0;50;6;2;58
48_B_off_SP;785;0;1;50;6;2;59
48_B_off_SP;790;2;1;52;6;2;63
48_B_off_SP;795;0;1;54;6;3;64
48_B_off_SP;800;0;1;54;6;2;63
48_B_off_SP;805;2;1;53;6;3;65
48_B_off_SP;810;0;1;52;6;2;61
48_B_off_SP;815;0;0;52;6;2;60
48_B_off_SP;820;2;1;54;6;3;66
48_B_off_SP;825;0;0;55;6;3;64
48_B_off_SP;830;0;0;54;6;2;62
48_B_off_SP;835;2;1;53;6;3;65
48_B_off_SP;840;0;1;53;6;3;63
48_B_off_SP;845;0;1;54;6;3;64
48_B_off_SP;850;2;1;56;6;2;67
48_B_off_SP;855;0;1;57;6;2;66
48_B_off_SP;860;0;1;56;6;3;66
48_B_off_SP;865;2;1;57;6;3;69
48_B_off_SP;870;0;1;58;6;2;67
48_B_off_SP;875;0;1;57;6;2;66
48_B_off_SP;880;2;1;58;6;2;69
48_B_off_SP;885;0;1;59;6;2;68
48_B_off_SP;890;0;1;58;6;2;67
48_B_off_SP;895;2;1;58;6;2;69
48_B_off_SP;900;0;1;58;6;2;67
48_B_off_SP;905;0;1;58;6;2;67
48_B_off_SP;910;1;1;59;6;2;69
48_B_off_SP;915;1;1;59;6;2;69
48_B_off_SP;920;0;1;60;6;2;69
48_B_off_SP;925;2;1;60;6;2;71
48_B_off_SP;930;0;1;62;6;2;71
48_B_off_SP;935;0;1;61;6;2;70
48_B_off_SP;940;2;1;61;6;2;72
48_B_off_SP;945;0;1;62;6;2;71
48_B_off_SP;950;0;1;61;6;2;70
48_B_off_SP;955;2;1;62;6;2;73
48_B_off_SP;960;0;1;62;6;2;71
48_B_off_SP;965;0;1;64;7;2;74
48_B_off_SP;970;0;1;64;6;2;73
48_B_off_SP;975;2;1;65;6;2;76
48_B_off_SP;980;0;1;66;7;2;76
48_B_off_SP;985;1;1;67;7;1;77
48_B_off_SP;990;1;1;67;7;1;77
48_B_off_SP;995;0;1;68;7;0;76
48_B_off_SP;1000;0;1;68;7;1;77
48_B_off_SP;1005;2;1;68;7;0;78
48_B_off_SP;1010;0;1;68;7;0;76
48_B_off_SP;1015;0;1;69;7;0;77
48_B_off_SP;1020;2;1;69;7;0;79
48_B_off_SP;1025;0;1;70;7;0;78
48_B_off_SP;1030;0;1;73;7;0;81
48_B_off_SP;1035;2;1;71;6;0;80
48_B_off_SP;1040;0;1;72;6;0;79
48_B_off_SP;1045;0;1;72;6;0;79
48_B_off_SP;1050;2;1;71;6;0;80
48_B_off_SP;1055;0;1;72;6;0;79
48_B_off_SP;1060;0;1;72;5;0;78
48_B_off_SP;1065;2;1;71;6;0;80
48_B_off_SP;1070;0;1;70;5;0;76
48_B_off_SP;1075;2;1;69;5;0;77
48_B_off_SP;1080;0;1;66;5;0;72
48_B_off_SP;1085;0;1;66;4;0;71
48_B_off_SP;1090;0;1;65;4;0;70
48_B_off_SP;1095;2;1;65;4;0;72
48_B_off_SP;1100;0;1;63;4;0;68
48_B_off_SP;1105;2;1;61;4;0;68
48_B_off_SP;1110;0;1;60;4;0;65
48_B_off_SP;1115;0;1;58;4;0;63
48_B_off_SP;1120;2;1;58;4;0;65
48_B_off_SP;1125;0;1;58;4;0;63
48_B_off_SP;1130;0;1;57;4;0;62
48_B_off_SP;1135;2;1;55;3;0;61
48_B_off_SP;1140;0;1;54;3;0;58
48_B_off_SP;1145;0;0;52;2;0;54
48_B_off_SP;1150;2;1;51;3;0;57
48_B_off_SP;1155;0;1;49;2;0;52
48_B_off_SP;1160;0;0;45;2;0;47
48_B_off_SP;1165;2;1;44;2;0;49
48_B_off_SP;1170;0;0;42;2;0;44
48_B_off_SP;1175;0;0;41;2;0;43
48_B_off_SP;1180;2;1;41;2;0;46
48_B_off_SP;1185;0;0;39;2;0;41
48_B_off_SP;1190;0;0;38;2;0;40
48_B_off_SP;1195;2;0;38;2;0;42
48_B_off_SP;1200;0;0;37;2;0;39
48_B_off_SP;1205;0;0;38;1;0;39
48_B_off_SP;1210;2;0;38;1;0;41
48_B_off_SP;1215;0;0;35;1;0;36
48_B_off_SP;1220;0;0;34;1;0;35
48_B_off_SP;1225;1;0;33;1;0;35
48_B_off_SP;1230;0;0;32;1;0;33
48_B_off_SP;1235;0;0;31;1;0;32
48_B_off_SP;1240;1;0;31;1;0;33
48_B_off_SP;1245;0;0;30;1;0;31
48_B_off_SP;1250;0;0;28;1;0;29
48_B_off_SP;1255;0;0;28;1;0;29
48_B_off_SP;1260;1;0;27;1;0;29
48_B_off_SP;1265;0;0;26;1;0;27
48_B_off_SP;1270;1;0;28;1;0;30
48_B_off_SP;1275;0;0;26;1;0;27
48_B_off_SP;1280;0;0;26;1;0;27
48_B_off_SP;1285;0;0;25;1;0;26
48_B_off_SP;1290;0;0;25;1;0;26
48_B_off_SP;1295;0;0;25;1;0;26
48_B_off_SP;1300;1;0;24;1;0;26
48_B_off_SP;1305;0;0;24;1;0;25
48_B_off_SP;1310;0;0;23;1;0;24
48_B_off_SP;1315;0;0;23;1;0;24
48_B_off_SP;1320;0;0;23;1;0;24
48_B_off_SP;1325;0;0;23;1;0;24
48_B_off_SP;1330;1;0;23;1;0;25
48_B_off_SP;1335;0;0;22;1;0;23
48_B_off_SP;1340;0;0;23;1;0;24
48_B_off_SP;1345;0;0;21;1;0;22
48_B_off_SP;1350;0;0;20;1;0;21
48_B_off_SP;1355;0;0;20;1;0;21
48_B_off_SP;1360;1;0;18;1;0;20
48_B_off_SP;1365;0;0;18;1;0;19
48_B_off_SP;1370;0;0;18;1;0;19
48_B_off_SP;1375;0;0;16;1;0;17
48_B_off_SP;1380;0;0;16;1;0;17
48_B_off_SP;1385;0;0;15;1;0;16
48_B_off_SP;1390;1;0;16;1;0;18
48_B_off_SP;1395;0;0;15;1;0;16
48_B_off_SP;1400;0;0;15;1;0;16
48_B_off_SP;1405;0;0;14;1;0;15
48_B_off_SP;1410;0;0;13;1;0;14
48_B_off_SP;1415;0;0;12;0;0;12
48_B_off_SP;1420;1;0;12;0;0;13
48_B_off_SP;1425;0;0;12;0;0;12
48_B_off_SP;1430;0;0;10;0;0;10
48_B_off_SP;1435;0;0;10;0;0;10
48_B_on_SP;0;0;0;6;0;0;6
48_B_on_SP;5;0;0;6;0;0;6
48_B_on_SP;10;1;0;5;0;0;6
48_B_on_SP;15;0;0;5;0;0;5
48_B_on_SP;20;0;0;5;0;0;5
48_B_on_SP;25;1;0;4;0;0;5
48_B_on_SP;30;0;0;4;0;0;4
48_B_on_SP;35;0;0;4;0;0;4
48_B_on_SP;40;0;0;3;0;0;3
48_B_on_SP;45;0;0;3;0;0;3
48_B_on_SP;50;0;0;3;0;0;3
48_B_on_SP;55;0;0;3;0;0;3
48_B_on_SP;60;0;0;3;0;0;3
48_B_on_SP;65;0;0;2;0;0;2
48_B_on_SP;70;0;0;2;0;0;2
48_B_on_SP;75;0;0;2;0;0;2
48_B_on_SP;80;0;0;2;0;0;2
48_B_on_SP;85;0;0;2;0;0;2
48_B_on_SP;90;0;0;2;0;0;2
48_B_on_SP;95;0;0;2;0;0;2
48_B_on_SP;100;0;0;2;0;0;2
48_B_on_SP;105;0;0;1;0;0;1
48_B_on_SP;110;0;0;1;0;0;1
48_B_on_SP;115;0;0;1;0;0;1
48_B_on_SP;120;0;0;1;0;0;1
48_B_on_SP;125;0;0;1;0;0;1
48_B_on_SP;130;0;0;1;0;0;1
48_B_on_SP;135;0;0;1;0;0;1
48_B_on_SP;140;0;0;1;0;0;1
48_B_on_SP;145;0;0;1;0;0;1
48_B_on_SP;150;0;0;1;0;0;1
48_B_on_SP;155;0;0;1;0;0;1
48_B_on_SP;160;0;0;1;0;0;1
48_B_on_SP;165;0;0;1;0;0;1
48_B_on_SP;170;0;0;1;0;0;1
48_B_on_SP;175;0;0;1;0;0;1
48_B_on_SP;180;0;0;2;0;0;2
48_B_on_SP;185;0;0;2;0;0;2
48_B_on_SP;190;0;0;2;0;0;2
48_B_on_SP;195;0;0;2;0;0;2
48_B_on_SP;200;0;0;1;0;0;1
48_B_on_SP;205;0;0;1;0;0;1
48_B_on_SP;210;0;0;1;0;0;1
48_B_on_SP;215;0;0;2;0;0;2
48_B_on_SP;220;0;0;2;0;0;2
48_B_on_SP;225;0;0;1;0;0;1
48_B_on_SP;230;0;0;2;0;0;2
48_B_on_SP;235;0;0;2;0;0;2
48_B_on_SP;240;0;0;3;0;0;3
48_B_on_SP;245;0;0;3;0;0;3
48_B_on_SP;250;0;0;3;0;0;3
48_B_on_SP;255;0;0;4;0;0;4
48_B_on_SP;260;0;0;6;0;0;6
48_B_on_SP;265;0;0;7;0;0;7
48_B_on_SP;270;0;0;6;0;0;6
48_B_on_SP;275;0;0;7;0;0;7
48_B_on_SP;280;0;0;6;0;0;6
48_B_on_SP;285;0;0;6;0;0;6
48_B_on_SP;290;0;0;6;1;0;7
48_B_on_SP;295;0;0;6;1;0;7
48_B_on_SP;300;0;0;9;1;0;10
48_B_on_SP;305;0;0;10;1;0;11
48_B_on_SP;310;0;0;11;1;0;12
48_B_on_SP;315;0;0;11;1;0;12
48_B_on_SP;320;0;0;13;1;0;14
48_B_on_SP;325;1;0;15;2;0;18
48_B_on_SP;330;0;0;17;2;0;19
48_B_on_SP;335;0;0;18;2;0;20
48_B_on_SP;340;1;0;19;2;0;22
48_B_on_SP;345;0;0;22;3;0;25
48_B_on_SP;350;0;0;24;3;0;27
48_B_on_SP;355;3;0;23;3;0;29
48_B_on_SP;360;0;0;25;4;0;29
48_B_on_SP;365;0;0;27;4;0;31
48_B_on_SP;370;3;0;29;5;1;38
48_B_on_SP;375;0;0;31;6;0;37
48_B_on_SP;380;0;0;33;5;3;41
48_B_on_SP;385;3;0;35;6;3;47
48_B_on_SP;390;0;0;38;6;3;47
48_B_on_SP;395;0;0;37;6;3;46
48_B_on_SP;400;3;0;39;6;3;51
48_B_on_SP;405;0;0;39;7;3;49
48_B_on_SP;410;0;0;38;7;4;49
48_B_on_SP;415;3;0;35;6;3;47
48_B_on_SP;420;0;0;36;6;4;46
48_B_on_SP;425;0;0;36;6;4;46
48_B_on_SP;430;3;0;39;6;3;51
48_B_on_SP;435;0;0;39;7;5;51
48_B_on_SP;440;0;0;38;7;4;49
48_B_on_SP;445;3;0;36;7;4;50
48_B_on_SP;450;0;0;36;6;4;46
48_B_on_SP;455;0;0;36;6;4;46
48_B_on_SP;460;3;0;38;6;4;51
48_B_on_SP;465;0;0;39;6;4;49
48_B_on_SP;470;0;0;36;6;4;46
48_B_on_SP;475;3;0;34;6;4;47
48_B_on_SP;480;0;0;33;5;3;41
48_B_on_SP;485;0;0;32;5;4;41
48_B_on_SP;490;3;0;34;5;3;45
48_B_on_SP;495;0;0;35;5;4;44
48_B_on_SP;500;0;0;35;5;3;43
48_B_on_SP;505;3;0;35;5;4;47
48_B_on_SP;510;0;0;35;5;4;44
48_B_on_SP;515;0;0;35;5;4;44
48_B_on_SP;520;3;0;36;5;3;47
48_B_on_SP;525;0;0;38;5;4;47
48_B_on_SP;530;0;0;37;5;4;46
48_B_on_SP;535;3;0;36;5;4;48
48_B_on_SP;540;0;0;35;5;4;44
48_B_on_SP;545;0;0;34;5;4;43
48_B_on_SP;550;3;0;36;5;4;48
48_B_on_SP;555;0;0;37;5;3;45
48_B_on_SP;560;0;0;36;5;4;45
48_B_on_SP;565;3;0;38;5;4;50
48_B_on_SP;570;0;0;39;5;4;48
48_B_on_SP;575;0;0;39;5;4;48
48_B_on_SP;580;3;0;42;5;5;55
48_B_on_SP;585;0;0;42;5;5;52
48_B_on_SP;590;0;0;43;5;5;53
48_B_on_SP;595;3;0;42;5;5;55
48_B_on_SP;600;0;0;41;5;5;51
48_B_on_SP;605;0;0;40;5;5;50
48_B_on_SP;610;3;0;42;5;5;55
48_B_on_SP;615;0;0;43;5;4;52
48_B_on_SP;620;0;0;43;6;5;54
48_B_on_SP;625;3;0;43;5;3;54
48_B_on_SP;630;0;0;43;5;5;53
48_B_on_SP;635;0;0;43;5;4;52
48_B_on_SP;640;3;0;46;5;4;58
48_B_on_SP;645;0;0;45;5;5;55
48_B_on_SP;650;0;0;44;5;4;53
48_B_on_SP;655;3;0;44;5;5;57
48_B_on_SP;660;0;0;43;5;4;52
48_B_on_SP;665;0;0;43;5;4;52
48_B_on_SP;670;3;0;45;5;4;57
48_B_on_SP;675;0;0;44;5;4;53
48_B_on_SP;680;0;0;44;5;4;53
48_B_on_SP;685;3;0;45;5;4;57
48_B_on_SP;690;0;0;46;5;5;56
48_B_on_SP;695;0;0;46;5;3;54
48_B_on_SP;700;3;0;47;5;3;58
48_B_on_SP;705;0;0;46;6;3;55
48_B_on_SP;710;0;0;45;6;3;54
48_B_on_SP;715;1;0;47;6;3;57
48_B_on_SP;720;1;0;48;5;3;57
48_B_on_SP;725;0;0;49;5;3;57
48_B_on_SP;730;1;1;48;5;3;58
48_B_on_SP;735;0;0;44;5;3;52
48_B_on_SP;740;0;0;42;5;3;50
48_B_on_SP;745;3;0;40;4;3;50
48_B_on_SP;750;0;0;41;4;3;48
48_B_on_SP;755;0;0;39;4;3;46
48_B_on_SP;760;3;0;43;5;3;54
